n_categories,session,trial_id,stim_id_l,x1_true_l,x2_true_l,stim_id_r,x1_true_r,x2_true_r,d_euclidean,response,rt,Sex,participant_id,comparison_pool,pool_left,pool_right
1,1,11,61,64,10,8,10,73,82.98,1,2894,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,3,2
1,1,12,35,37,46,68,64,73,38.18,5,3964,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,1,13,68,64,73,66,64,55,18,7,3688,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,14,27,28,64,19,19,82,20.12,7,5588,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,15,84,82,37,71,73,10,28.46,7,4438,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,1,16,95,91,46,38,37,73,60.37,1,3405,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,3,2
1,1,17,86,82,55,90,82,91,36,6,2826,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,18,15,19,46,20,19,91,45,6,4039,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,1,19,15,19,46,45,46,46,27,7,2255,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,20,49,46,82,87,82,64,40.25,3,2367,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,1,21,25,28,46,12,19,19,28.46,7,2908,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,22,51,55,10,83,82,28,32.45,5,2802,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,1,23,17,19,64,12,19,19,45,7,2818,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,1,24,61,64,10,11,19,10,45,6,3735,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,1,25,15,19,46,31,37,10,40.25,7,4092,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,26,35,37,46,41,46,10,37.11,6,3330,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,27,6,10,55,47,46,64,37.11,6,3879,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,28,74,73,37,41,46,10,38.18,7,2467,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,1,29,35,37,46,63,64,28,32.45,5,2926,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,1,30,53,55,28,76,73,55,32.45,7,3886,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,4
1,1,31,82,82,19,85,82,46,27,7,2265,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,1,32,5,10,46,80,73,91,77.42,1,2591,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,1,33,17,19,64,96,91,55,72.56,2,3794,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,1,34,89,82,82,53,55,28,60.37,1,3675,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,1,35,70,64,91,66,64,55,36,7,2453,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,36,39,37,82,31,37,10,72,6,2516,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,1,37,51,55,10,80,73,91,82.98,1,2452,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,4
1,1,38,75,73,46,92,91,19,32.45,3,3908,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,1,39,95,91,46,31,37,10,64.9,3,4298,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,1,40,91,91,10,50,46,91,92.66,1,2514,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,3,2
1,1,41,69,64,82,88,82,73,20.12,8,5248,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,42,69,64,82,97,91,64,32.45,6,2727,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,43,28,28,73,3,10,28,48.47,4,4004,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,1,44,77,73,64,51,55,10,56.92,5,3215,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,1,45,1,10,10,34,37,37,38.18,4,2597,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,46,53,55,28,92,91,19,37.11,6,3326,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,1,47,7,10,64,10,10,91,27,7,2172,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,48,76,73,55,47,46,64,28.46,6,4003,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,2
1,1,49,97,91,64,74,73,37,32.45,6,3565,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,1,50,76,73,55,10,10,91,72.56,1,2502,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,2
1,1,51,25,28,46,33,37,28,20.12,7,4697,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,52,32,37,19,94,91,37,56.92,5,9140,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,1,53,29,28,82,16,19,55,28.46,7,2535,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,54,62,64,19,100,91,91,76.9,6,2993,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,4
1,1,55,46,46,55,27,28,64,20.12,7,3455,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,56,69,64,82,13,19,28,70.29,3,2427,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,4,1
1,1,57,70,64,91,97,91,64,38.18,5,3291,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,58,55,55,46,93,91,28,40.25,4,4278,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,1,59,41,46,10,23,28,28,25.46,7,3622,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,60,32,37,19,95,91,46,60.37,6,5341,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,1,61,12,19,19,44,46,37,32.45,6,6521,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,62,40,37,91,87,82,64,52.48,1,7570,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,1,63,22,28,19,20,19,91,72.56,6,3002,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,1,64,14,19,37,67,64,64,52.48,5,5525,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,1,65,53,55,28,6,10,55,52.48,2,3358,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,3,2
1,1,66,99,91,82,72,73,19,65.52,4,3023,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,1,67,66,64,55,52,55,19,37.11,7,4235,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,1,68,43,46,28,78,73,73,52.48,3,4291,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,1,69,61,64,10,24,28,37,45,3,4146,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,1,70,88,82,73,68,64,73,18,8,4602,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,71,69,64,82,33,37,28,60.37,5,5016,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,4,1
1,1,72,8,10,73,46,46,55,40.25,4,2646,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,73,12,19,19,98,91,73,90,1,2086,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,1,74,22,28,19,97,91,64,77.42,1,2175,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,1,75,82,82,19,92,91,19,9,8,2481,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,1,76,6,10,55,66,64,55,54,4,3801,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,1,77,30,28,91,24,28,37,54,5,3104,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,1,78,45,46,46,33,37,28,20.12,7,3757,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,79,92,91,19,2,10,19,81,6,4102,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,1,80,41,46,10,61,64,10,18,8,2290,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,1,81,29,28,82,94,91,37,77.42,1,2985,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,1,82,30,28,91,7,10,64,32.45,5,3797,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,83,56,55,55,66,64,55,9,8,2144,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,84,99,91,82,65,64,46,45,6,1867,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,1,85,21,28,10,48,46,73,65.52,6,3038,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,1,86,47,46,64,25,28,46,25.46,7,1849,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,1,87,57,55,64,96,91,55,37.11,7,2314,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,1,88,49,46,82,6,10,55,45,6,2245,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,89,36,37,55,78,73,73,40.25,6,2267,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,1,90,16,19,55,22,28,19,37.11,6,2215,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,1,91,48,46,73,98,91,73,45,7,3613,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,1,92,27,28,64,53,55,28,45,5,2630,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,1,93,11,19,10,37,37,64,56.92,4,4670,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,1,94,29,28,82,68,64,73,37.11,6,7159,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,1,95,96,91,55,83,82,28,28.46,7,2913,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,1,96,20,19,91,9,10,82,12.73,8,5090,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,1,97,5,10,46,22,28,19,32.45,7,5584,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,1,98,38,37,73,75,73,46,45,4,3231,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,1,99,25,28,46,59,55,82,45,4,3110,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,2,0,39,37,82,93,91,28,76.37,2,1772,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,2,1,12,19,19,44,46,37,32.45,4,1666,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,2,8,10,73,46,46,55,40.25,4,2650,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,3,82,82,19,85,82,46,27,7,2086,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,4,6,10,55,47,46,64,37.11,2,2196,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,5,92,91,19,53,55,28,37.11,7,1962,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,6,6,10,55,49,46,82,45,2,1779,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,7,33,37,28,69,64,82,60.37,2,1504,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,2,8,6,10,55,53,55,28,52.48,5,2206,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,2,9,68,64,73,88,82,73,18,7,2622,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,10,10,10,91,69,64,82,54.74,6,2243,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,2,11,70,64,91,97,91,64,38.18,6,1890,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,12,27,28,64,19,19,82,20.12,7,1481,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,13,95,91,46,31,37,10,64.9,1,1411,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,2,14,22,28,19,5,10,46,32.45,2,3982,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,15,94,91,37,32,37,19,56.92,4,2550,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,2,16,78,73,73,36,37,55,40.25,6,2342,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,2
1,2,17,22,28,19,97,91,64,77.42,1,1893,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,2,18,4,10,37,93,91,28,81.5,1,2784,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,2,19,76,73,55,10,10,91,72.56,1,1508,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,2
1,2,20,82,82,19,92,91,19,9,8,2801,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,21,98,91,73,48,46,73,45,6,2030,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,2
1,2,22,12,19,19,25,28,46,28.46,6,2326,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,23,68,64,73,29,28,82,37.11,6,2728,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,2
1,2,24,92,91,19,75,73,46,32.45,7,2023,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,25,86,82,55,98,91,73,20.12,7,1281,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,26,76,73,55,47,46,64,28.46,7,1864,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,2
1,2,27,17,19,64,96,91,55,72.56,4,3130,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,2,28,86,82,55,90,82,91,36,6,1941,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,29,21,28,10,48,46,73,65.52,5,2715,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,2,30,17,19,64,12,19,19,45,6,2390,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,2,31,27,28,64,53,55,28,45,5,2995,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,2,32,66,64,55,52,55,19,37.11,6,1967,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,33,37,37,64,11,19,10,56.92,6,2523,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,2,34,41,46,10,23,28,28,25.46,5,3336,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,35,46,46,55,27,28,64,20.12,7,2010,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,36,99,91,82,72,73,19,65.52,5,1814,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,37,53,55,28,93,91,28,36,5,3052,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,38,12,19,19,98,91,73,90,1,1308,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,2,39,5,10,46,80,73,91,77.42,1,1225,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,2,40,25,28,46,33,37,28,20.12,7,1497,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,41,70,64,91,66,64,55,36,6,2170,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,42,92,91,19,2,10,19,81,3,2672,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,2,43,39,37,82,31,37,10,72,5,3344,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,2,44,96,91,55,83,82,28,28.46,6,1618,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,45,6,10,55,66,64,55,54,4,2509,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,2,46,99,91,82,65,64,46,45,6,1816,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,47,100,91,91,62,64,19,76.9,5,2662,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,48,53,55,28,89,82,82,60.37,6,2506,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,4
1,2,49,41,46,10,74,73,37,38.18,3,2584,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,2,50,82,82,19,39,37,82,77.42,1,1985,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,3,2
1,2,51,35,37,46,41,46,10,37.11,6,1645,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,52,97,91,64,69,64,82,32.45,7,1995,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,53,25,28,46,47,46,64,25.46,4,2249,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,2,54,75,73,46,38,37,73,45,3,1670,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,3,2
1,2,55,97,91,64,74,73,37,32.45,6,1856,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,56,63,64,28,52,55,19,12.73,7,2577,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,57,56,55,55,66,64,55,9,8,3114,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,58,40,37,91,87,82,64,52.48,2,2011,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,4
1,2,59,61,64,10,11,19,10,45,4,2908,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,2,60,45,46,46,33,37,28,20.12,7,1895,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,61,71,73,10,84,82,37,28.46,7,1702,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,62,76,73,55,53,55,28,32.45,7,1491,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,63,35,37,46,63,64,28,32.45,6,1873,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,2,64,80,73,91,51,55,10,82.98,5,2073,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,65,1,10,10,34,37,37,38.18,7,1953,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,66,8,10,73,47,46,64,37.11,7,3330,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,67,67,64,64,14,19,37,52.48,6,1517,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,4,1
1,2,68,96,91,55,57,55,64,37.11,6,2240,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,69,51,55,10,83,82,28,32.45,7,1402,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,70,10,10,91,7,10,64,27,5,1950,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,71,50,46,91,91,91,10,92.66,1,1764,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,2,72,25,28,46,59,55,82,45,1,1680,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,1,4
1,2,73,24,28,37,61,64,10,45,3,2315,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,2,74,69,64,82,88,82,73,20.12,7,2156,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,75,29,28,82,16,19,55,28.46,6,3617,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,76,15,19,46,45,46,46,27,6,3096,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,77,60,55,91,3,10,28,77.42,1,1647,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,4,1
1,2,78,78,73,73,43,46,28,52.48,4,2137,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,4,1
1,2,79,93,91,28,55,55,46,40.25,5,2480,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,80,30,28,91,7,10,64,32.45,1,1922,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,81,61,64,10,8,10,73,82.98,1,1903,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,3,2
1,2,82,68,64,73,35,37,46,38.18,2,2822,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,4,1
1,2,83,31,37,10,15,19,46,40.25,6,2018,Male,baad1d956f24f5a3d18d84d851acc7ab,same,1,1
1,2,84,32,37,19,95,91,46,60.37,1,1521,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,3
1,2,85,77,73,64,51,55,10,56.92,3,3128,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,3
1,2,86,94,91,37,29,28,82,77.42,1,2604,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,3,2
1,2,87,15,19,46,20,19,91,45,6,2771,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,2,88,24,28,37,30,28,91,54,6,4644,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,2,89,66,64,55,68,64,73,18,7,2013,Male,baad1d956f24f5a3d18d84d851acc7ab,same,4,4
1,2,90,87,82,64,49,46,82,40.25,6,2097,Male,baad1d956f24f5a3d18d84d851acc7ab,side,4,2
1,2,91,22,28,19,20,19,91,72.56,5,2309,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,2,92,3,10,28,28,28,73,48.47,6,1735,Male,baad1d956f24f5a3d18d84d851acc7ab,side,1,2
1,2,93,16,19,55,22,28,19,37.11,6,2595,Male,baad1d956f24f5a3d18d84d851acc7ab,side,2,1
1,2,94,47,46,64,81,82,10,64.9,1,1766,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,2,95,61,64,10,41,46,10,18,8,2079,Male,baad1d956f24f5a3d18d84d851acc7ab,side,3,1
1,2,96,20,19,91,9,10,82,12.73,8,1227,Male,baad1d956f24f5a3d18d84d851acc7ab,same,2,2
1,2,97,62,64,19,75,73,46,28.46,6,2178,Male,baad1d956f24f5a3d18d84d851acc7ab,same,3,3
1,2,98,38,37,73,95,91,46,60.37,5,1392,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,2,3
1,2,99,69,64,82,13,19,28,70.29,2,3293,Male,baad1d956f24f5a3d18d84d851acc7ab,cross,4,1
1,1,0,87,82,64,10,10,91,76.9,2,2075,Female,a913832470e04ffadf03dc7a65977182,side,4,2
1,1,1,72,73,19,39,37,82,72.56,1,1779,Female,a913832470e04ffadf03dc7a65977182,cross,3,2
1,1,2,23,28,28,18,19,73,45.89,3,1584,Female,a913832470e04ffadf03dc7a65977182,side,1,2
1,1,3,82,82,19,4,10,37,74.22,4,2284,Female,a913832470e04ffadf03dc7a65977182,side,3,1
1,1,4,85,82,46,81,82,10,36,6,1888,Female,a913832470e04ffadf03dc7a65977182,same,3,3
1,1,5,20,19,91,99,91,82,72.56,6,2567,Female,a913832470e04ffadf03dc7a65977182,side,2,4
1,1,6,17,19,64,27,28,64,9,7,2500,Female,a913832470e04ffadf03dc7a65977182,same,2,2
1,1,7,1,10,10,14,19,37,28.46,6,2443,Female,a913832470e04ffadf03dc7a65977182,same,1,1
1,1,8,88,82,73,60,55,91,32.45,5,2406,Female,a913832470e04ffadf03dc7a65977182,same,4,4
1,1,9,30,28,91,56,55,55,45,6,4251,Female,a913832470e04ffadf03dc7a65977182,side,2,4
1,1,10,89,82,82,20,19,91,63.64,3,3276,Female,a913832470e04ffadf03dc7a65977182,side,4,2
1,1,11,48,46,73,5,10,46,45,3,3523,Female,a913832470e04ffadf03dc7a65977182,side,2,1
1,1,12,11,19,10,34,37,37,32.45,5,2395,Female,a913832470e04ffadf03dc7a65977182,same,1,1
1,1,13,37,37,64,73,73,28,50.91,2,2380,Female,a913832470e04ffadf03dc7a65977182,cross,2,3
1,1,14,96,91,55,83,82,28,28.46,7,3253,Female,a913832470e04ffadf03dc7a65977182,side,4,3
1,1,15,71,73,10,20,19,91,97.35,1,2654,Female,a913832470e04ffadf03dc7a65977182,cross,3,2
1,1,16,85,82,46,71,73,10,37.11,7,3404,Female,a913832470e04ffadf03dc7a65977182,same,3,3
1,1,17,46,46,55,8,10,73,40.25,4,4153,Female,a913832470e04ffadf03dc7a65977182,same,2,2
1,1,18,12,19,19,44,46,37,32.45,5,4196,Female,a913832470e04ffadf03dc7a65977182,same,1,1
1,1,19,51,55,10,50,46,91,81.5,4,4271,Female,a913832470e04ffadf03dc7a65977182,cross,3,2
1,1,20,65,64,46,80,73,91,45.89,6,2435,Female,a913832470e04ffadf03dc7a65977182,side,3,4
1,1,21,42,46,19,31,37,10,12.73,7,2698,Female,a913832470e04ffadf03dc7a65977182,same,1,1
1,1,22,53,55,28,90,82,91,68.54,3,2828,Female,a913832470e04ffadf03dc7a65977182,side,3,4
1,1,23,77,73,64,1,10,10,82.98,1,4212,Female,a913832470e04ffadf03dc7a65977182,cross,4,1
1,1,24,55,55,46,65,64,46,9,8,2675,Female,a913832470e04ffadf03dc7a65977182,same,3,3
1,1,25,16,19,55,24,28,37,20.12,6,2450,Female,a913832470e04ffadf03dc7a65977182,side,2,1
1,1,26,38,37,73,91,91,10,82.98,1,2344,Female,a913832470e04ffadf03dc7a65977182,cross,2,3
1,1,27,32,37,19,46,46,55,37.11,5,2620,Female,a913832470e04ffadf03dc7a65977182,side,1,2
1,1,28,87,82,64,52,55,19,52.48,3,3321,Female,a913832470e04ffadf03dc7a65977182,side,4,3
1,1,29,68,64,73,41,46,10,65.52,4,3783,Female,a913832470e04ffadf03dc7a65977182,cross,4,1
1,1,30,57,55,64,70,64,91,28.46,5,3507,Female,a913832470e04ffadf03dc7a65977182,same,4,4
1,1,31,14,19,37,35,37,46,20.12,5,3805,Female,a913832470e04ffadf03dc7a65977182,same,1,1
1,1,32,7,10,64,26,28,55,20.12,3,2411,Female,a913832470e04ffadf03dc7a65977182,same,2,2
1,1,33,48,46,73,42,46,19,54,4,2573,Female,a913832470e04ffadf03dc7a65977182,side,2,1
1,1,34,72,73,19,80,73,91,72,2,2163,Female,a913832470e04ffadf03dc7a65977182,side,3,4
1,1,35,45,46,46,77,73,64,32.45,3,2430,Female,a913832470e04ffadf03dc7a65977182,cross,1,4
1,1,36,31,37,10,52,55,19,20.12,7,2011,Female,a913832470e04ffadf03dc7a65977182,side,1,3
1,1,37,6,10,55,52,55,19,57.63,2,2940,Female,a913832470e04ffadf03dc7a65977182,cross,2,3
1,1,38,50,46,91,46,46,55,36,5,2180,Female,a913832470e04ffadf03dc7a65977182,same,2,2
1,1,39,42,46,19,98,91,73,70.29,1,1804,Female,a913832470e04ffadf03dc7a65977182,cross,1,4
1,1,40,49,46,82,40,37,91,12.73,8,4076,Female,a913832470e04ffadf03dc7a65977182,same,2,2
1,1,41,66,64,55,40,37,91,45,2,1935,Female,a913832470e04ffadf03dc7a65977182,side,4,2
1,1,42,87,82,64,99,91,82,20.12,6,2188,Female,a913832470e04ffadf03dc7a65977182,same,4,4
1,1,43,53,55,28,81,82,10,32.45,4,2522,Female,a913832470e04ffadf03dc7a65977182,same,3,3
1,1,44,91,91,10,11,19,10,72,3,2839,Female,a913832470e04ffadf03dc7a65977182,side,3,1
1,1,45,84,82,37,22,28,19,56.92,4,2883,Female,a913832470e04ffadf03dc7a65977182,side,3,1
1,1,46,18,19,73,50,46,91,32.45,2,3636,Female,a913832470e04ffadf03dc7a65977182,same,2,2
1,1,47,96,91,55,56,55,55,36,3,2044,Female,a913832470e04ffadf03dc7a65977182,same,4,4
1,1,48,37,37,64,67,64,64,27,4,2442,Female,a913832470e04ffadf03dc7a65977182,side,2,4
1,1,49,86,82,55,59,55,82,38.18,2,2575,Female,a913832470e04ffadf03dc7a65977182,same,4,4
1,1,50,91,91,10,45,46,46,57.63,1,2075,Female,a913832470e04ffadf03dc7a65977182,side,3,1
